num_adj,num_adv,num_det,num_intj,num_num,num_punct,num_sym,num_comp_sup,num_x,ADJ_NOUN,ADV_ADJ_NOT(NOUN),ADJ_ADJ_NOT(NOUN),NOUN_ADJ_NOT(NOUN),ADV_VERB_PCP_GER_PS_IMPF,num_positive_terms,num_negative_terms,prop_subjective,prop_positive,uppercase_ratio,num_mentions,num_elongated,polarity_emoticons,rating,id
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.045,0,0,0,3,39909
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,26122
3,3,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0.125,0.125,0.017,0,0,0,3,47790
3,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0.025,0.025,0.004,0,0,0,4,41621
2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.111,0.0,0.016,0,0,0,2,19448
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0.125,0.047,0,0,0,5,8978
2,2,5,0,0,0,0,0,0,2,0,0,0,0,1,1,0.067,0.033,0.017,0,0,0,5,35194
3,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023,0.023,0.018,0,0,0,5,24591
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,2,1461
5,1,6,0,0,0,0,1,0,0,0,0,1,0,1,3,0.118,0.029,0.012,0,0,0,1,18437
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006,0,0,0,3,31272
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333,0.0,0.095,0,0,0,1,4559
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,2,5955
4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.071,0.071,0.09,0,0,0,3,24144
2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.091,0.091,0.015,0,0,0,4,49865
5,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,0.105,0,0,0,4,24291
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.083,0,0,0,2,27281
2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.333,0.333,0.0,0,0,0,2,27379
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.032,0,0,0,2,46835
2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.19,0.095,0.008,0,0,0,2,37479
0,12,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.003,0,0,0,1,25373
5,1,1,0,0,0,0,0,0,1,0,1,0,0,5,0,0.357,0.357,0.011,0,0,0,5,22533
4,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.083,0.083,0.007,0,0,0,3,2196
2,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0.04,0.04,0.008,0,0,0,4,31533
3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.133,0.067,0.014,0,0,0,3,12202
0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.033,0,0,0,1,46011
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045,0.0,0.018,0,0,0,4,24304
1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0.125,0.125,0.022,0,0,0,4,22091
3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.008,0,0,0,3,16051
2,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.014,0,0,0,4,3303
5,3,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0.1,0.1,0.019,0,0,0,5,22585
0,3,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.031,0,1,0,2,10895
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.333,0.333,0.056,0,0,0,4,21813
2,2,3,0,0,0,0,0,0,1,0,0,0,0,2,1,0.12,0.08,0.006,0,0,0,3,21062
5,9,18,0,1,1,0,0,0,1,0,0,0,0,1,0,0.009,0.009,0.025,0,0,0,3,20268
3,6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.077,0.077,0.0,0,0,0,5,35764
1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.043,0.043,0.008,0,0,0,4,3263
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.143,0.143,0.024,0,0,0,4,3395
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,0,1,35995
4,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0.08,0.08,0.007,0,0,0,4,21616
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.059,0,0,0,3,20807
1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,24124
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,5,23408
3,3,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0.024,0.024,0.009,0,0,0,4,32309
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.071,0,0,0,5,41814
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,1,36768
3,5,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0.087,0.087,0.027,0,0,0,4,8388
0,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.033,0,0,0,1,10451
3,3,3,0,1,0,0,0,0,1,0,2,0,0,2,0,0.069,0.069,0.006,0,0,1.0,4,24374
4,4,7,0,0,0,0,0,0,1,0,0,1,0,1,1,0.043,0.021,0.008,0,0,0,2,28737
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.036,0,0,0,1,37126
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,0,0,4,44613
3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,2,1582
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.038,0,0,0,5,4354
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,1.0,1,26662
2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,1,37256
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.333,0,0,0,5,44982
2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006,0,0,0,2,28250
2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.028,0,0,0,4,49676
6,1,4,0,0,0,0,0,0,2,0,3,0,0,2,0,0.051,0.051,0.009,0,0,0,4,8334
3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.143,0.143,0.023,0,0,0,4,31514
2,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0.056,0.056,0.02,0,0,0,5,9225
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.043,0,0,0,5,3837
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.333,0.167,0.043,0,0,0,1,5159
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,1,46250
7,3,8,0,0,0,0,1,0,0,0,1,0,0,1,1,0.077,0.026,0.024,0,0,0,2,46992
1,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0.222,0.222,0.029,0,0,1.0,5,4333
2,4,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0.083,0.083,0.023,0,0,0,4,41112
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.795,0,0,0,1,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.042,0,0,0,5,8636
8,2,9,0,1,0,0,1,0,3,0,3,0,0,2,1,0.05,0.033,0.006,0,0,0,4,49405
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.5,0.067,0,0,0,1,36918
1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.007,0,0,0,2,27980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.083,0,0,0,1,25158
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.077,0,0,0,5,13415
3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.037,0.0,0.006,0,0,0,1,26495
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.333,0.0,0,0,0,5,44956
2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.021,0,0,0,2,37855
4,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0.105,0.105,0.037,0,0,0,3,39959
2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.005,0,0,0,3,7111
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03,0,0,0,3,20229
3,5,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0.071,0.071,0.023,0,0,0,2,14862
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056,0.0,0.019,0,0,0,1,4573
1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.091,0.091,0.031,0,0,0,2,19457
0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,3,30782
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,1,710
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.048,0,0,0,1,37332
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.0,0.034,0,0,0,4,41017
2,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,2,19594
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.077,0,0,0,5,50598
4,6,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0.034,0.0,0.013,0,0,0,1,43475
2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0.043,0.0,0.0,0,0,0,1,10337
2,9,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0.043,0.043,0.012,0,0,0,5,44977
1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.034,0,0,0,4,7864
3,3,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0.02,0.02,0.013,0,0,0,3,7182
4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04,0,0,0,2,23945
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,4,32159
5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,2,28314
2,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.012,0,0,0,1,18261
2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.009,0,0,0,1,26129
3,5,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.027,0.027,0.013,0,0,0,4,32050
2,5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.048,0.0,0.015,0,0,0,1,46393
2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0.2,0.2,0.016,0,0,0,4,41346
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.037,0,0,0,3,30392
2,2,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0.042,0.042,0.015,0,0,1.0,5,17016
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,5,34553
3,3,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0.121,0.121,0.005,0,0,0,5,41867
2,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026,0.026,0.018,0,0,0,2,37408
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.0,0.009,0,0,0,1,25444
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,0.016,0,0,0,1,43425
3,4,9,0,1,0,0,0,0,1,0,0,0,0,0,2,0.042,0.0,0.01,0,0,0,3,48408
3,2,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0.042,0.0,0.015,0,0,0,1,26393
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,2,19163
1,3,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0.143,0.143,0.028,0,0,0,4,7942
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006,0,0,0,4,49504
1,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.008,0,0,0,3,2011
1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.25,0.25,0.045,0,0,0,4,41653
1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.167,0.083,0.011,0,0,0,4,21474
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,0,0,0,3,29319
2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0.083,0.083,0.013,0,0,0,5,34932
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.023,0,0,0,1,23865
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.045,0,0,0,5,44992
4,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0.103,0.103,0.019,0,0,0,5,4063
5,3,2,0,0,0,0,1,0,1,0,0,0,0,4,0,0.16,0.16,0.026,0,0,0,4,12837
1,3,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.096,0,0,0,1,10179
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.111,0,0,0,5,35738
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017,0,0,0,1,5367
2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,1,36458
1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0.1,0.1,0.017,0,0,0,5,3832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.111,0,0,0,5,9031
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.023,0,0,0,5,8709
1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.062,0,0,0,2,38156
2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.025,0,0,0,4,41685
3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,4,16234
1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.047,0,0,0,2,27254
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,28859
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,4,49821
2,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0.154,0.154,0.0,0,0,0,5,42494
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,38857
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,3,15894
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.033,0,0,0,2,27675
1,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0.028,0.028,0.016,0,0,0,2,1125
1,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.03,0,0,0,2,19957
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,5,42386
1,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.167,0.167,0.0,0,0,0,3,21188
3,1,2,0,0,0,0,0,0,2,0,0,1,0,2,0,0.111,0.111,0.026,0,0,0,5,13251
7,8,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0.014,0.014,0.016,0,0,0,4,41087
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,1,36193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.053,0,0,0,1,14237
3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,3,30378
3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.118,0.059,0.0,0,0,0,5,17399
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0.5,0.043,0,0,0,5,24559
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.036,0,0,0,4,31864
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.033,0,0,0,2,27632
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.105,0,0,0,2,14910
1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0.031,0.0,0.005,0,0,0,1,13981
2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.053,0.053,0.0,0,0,0,3,20378
1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.028,0,0,0,2,1159
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0,0,0,5,50380
11,5,11,0,0,0,0,0,0,2,0,2,0,0,2,0,0.037,0.025,0.063,0,0,0,5,4273
4,3,4,0,0,0,0,1,0,1,0,0,0,0,3,0,0.12,0.12,0.008,0,0,0,3,40169
2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.182,0.091,0.032,0,0,0,3,1808
1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0.03,0.011,0,0,0,3,20525
1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,1,10425
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048,0.0,0.015,0,0,0,1,25634
3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,3,31008
1,3,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0.045,0.045,0.008,0,0,0,3,44365
3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,4,31685
1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0.077,0.077,0.014,0,0,0,4,31670
2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,1,14649
2,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0.034,0.034,0.013,0,0,0,5,44923
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,1,18609
2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.154,0.154,0.027,0,0,0,3,39127
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,2,15077
0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,3,39642
2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.154,0.077,0.026,0,0,0,1,428
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.029,0,0,0,4,7960
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.029,0,0,0,2,967
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.067,0.0,0.011,0,0,0,1,18188
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.111,0,0,0,3,48396
3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,0,0,0,4,31624
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.062,0.0,0.011,0,0,0,1,9771
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.091,0.091,0.016,0,0,0,1,46323
0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,1,45698
3,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0.0,0.0,0.009,0,0,0,4,41412
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.009,0,0,0,1,46110
2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0.333,0.333,0.0,0,0,0,4,16494
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.067,0,0,0,5,22962
2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.333,0.333,0.056,0,0,0,5,17166
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.0,0.042,0,0,0,4,7525
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,1,64
1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.091,0.091,0.053,0,0,0,5,3734
3,6,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0.024,0.024,0.011,0,0,1.0,3,29771
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.025,0,0,0,5,50476
3,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0.091,0.091,0.016,0,0,0,2,5763
3,0,4,0,0,0,0,1,0,1,0,2,0,0,1,0,0.032,0.032,0.011,0,0,1.0,4,33466
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.071,0,0,0,4,7619
5,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.018,0,0,0,3,48849
1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,3,47881
2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0.1,0.017,0,0,0,3,30022
3,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.095,0.095,0.023,0,0,0,4,32160
4,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.021,0,0,0,2,27013
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.5,0.25,0.027,0,0,0,1,37315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.083,0.0,0.0,0,0,0,2,11203
3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.077,0.077,0.014,0,0,0,4,41196
3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0.05,0.017,0,0,0,1,26264
3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.074,0.0,0.019,0,0,0,1,5339
3,2,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0.188,0.188,0.011,0,0,0,5,4035
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.037,0,0,0,3,2506
5,7,5,0,0,0,0,0,0,1,0,2,0,0,1,0,0.022,0.022,0.008,0,0,0,4,49847
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.077,0.077,0.026,0,0,0,3,38929
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,1,9630
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,4,48946
3,0,2,0,0,0,0,0,0,2,0,2,0,0,3,0,0.231,0.231,0.012,0,0,0,5,22577
2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,0.0,0.014,0,0,0,1,46268
3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.043,0.043,0.014,0,0,0,3,48395
3,4,3,0,1,0,0,0,0,0,0,0,1,0,3,0,0.083,0.083,0.006,0,0,-1.0,4,31585
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,4,41165
2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.071,0.0,0.015,0,0,0,4,49774
5,2,4,0,0,0,0,0,0,2,0,1,0,0,1,0,0.038,0.038,0.023,0,0,0,4,3423
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,1,45535
1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1.0,1.0,0.867,0,0,0,3,21018
3,5,4,0,1,0,0,1,0,0,0,1,0,0,2,0,0.057,0.057,0.005,0,0,0,3,48405
1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,0.1,0.015,0,0,0,4,2874
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.061,0,0,0,4,40401
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,0,1,26672
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.091,0,0,0,3,7059
3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.032,0.0,0.031,0,0,0,2,47497
4,2,5,0,0,0,0,0,0,1,0,2,1,0,2,0,0.08,0.08,0.021,0,0,0,4,32449
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.048,0,0,0,5,35346
2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1,0.1,0.018,0,0,0,3,48467
2,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0.067,0.067,0.779,0,0,0,3,20113
2,4,1,0,0,0,1,0,0,1,0,2,0,0,1,1,0.105,0.053,0.018,0,0,0,1,46086
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,1,5332
2,1,4,0,0,0,0,0,0,1,0,2,0,0,0,1,0.048,0.0,0.0,0,0,0,4,21392
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.037,0,0,0,2,28272
8,18,14,0,0,0,0,0,0,2,0,0,0,1,2,1,0.022,0.015,0.009,0,0,0,3,48114
6,4,7,0,0,0,0,0,0,1,1,2,1,0,2,0,0.042,0.042,0.014,0,0,0,4,33127
3,5,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.047,0,0,0,2,47331
2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016,0,0,0,5,42947
2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0.5,0.05,0,0,0,5,8814
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.0,0.024,0,1,0,5,17477
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.091,0,0,0,1,196
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.111,0,0,0,5,22710
0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006,0,0,0,1,186
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,5,9477
8,11,12,0,2,0,0,0,0,2,0,0,0,0,2,0,0.02,0.02,0.011,0,0,0,3,30971
3,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0.333,0.333,0.045,0,0,0,5,9137
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.077,0,0,0,5,17531
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0.1,0.035,0,0,0,4,40769
